object,event,subject,lat,lon,timestamp,source
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38824188,-157.74963778,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838276,-157.74969838,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39012056,-157.74184604,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984109,-157.74169886,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39004608,-157.74172998,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38992689,-157.74190826,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38812498,-157.74950725,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975274,-157.74170417,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38830070,-157.74974934,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT003","None","-",21.39122072,-157.73728393,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38993775,-157.74164551,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980739,-157.74196758,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38805257,-157.74960519,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966401,-157.74149935,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37588293,-157.75242955,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37572702,-157.75279915,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37588259,-157.75254415,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37570319,-157.75247508,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37551131,-157.75243117,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39000444,-157.74191617,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38829120,-157.74993592,"2026-08-04T04:23:46.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:46.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38822059,-157.74987345,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38824188,-157.74963778,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838276,-157.74969838,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39012056,-157.74184604,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984109,-157.74169886,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39004608,-157.74172998,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38992689,-157.74190826,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38812498,-157.74950725,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975274,-157.74170417,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38830070,-157.74974934,"2026-08-04T04:23:46.000Z","UAV 1"
"FRMORT003","None","-",21.39122072,-157.73728393,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38993775,-157.74164551,"2026-08-04T04:23:46.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980739,-157.74196758,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38805257,-157.74960519,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966401,-157.74149935,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37588293,-157.75242955,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37572702,-157.75279915,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37588259,-157.75254415,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37570319,-157.75247508,"2026-08-04T04:23:46.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37551131,-157.75243117,"2026-08-04T04:23:46.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39000444,-157.74191617,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38829120,-157.74993592,"2026-08-04T04:23:46.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:46.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38822059,-157.74987345,"2026-08-04T04:23:46.000Z","UAV 1"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38824188,-157.74963778,"2026-08-04T04:23:47.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838276,-157.74969838,"2026-08-04T04:23:47.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:47.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39012056,-157.74184604,"2026-08-04T04:23:47.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984109,-157.74169886,"2026-08-04T04:23:47.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39004608,-157.74172998,"2026-08-04T04:23:47.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38992689,-157.74190826,"2026-08-04T04:23:47.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38812498,-157.74950725,"2026-08-04T04:23:47.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975274,-157.74170417,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38830070,-157.74974934,"2026-08-04T04:23:47.000Z","UAV 1"
"FRMORT003","None","-",21.39122072,-157.73728393,"2026-08-04T04:23:47.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38993775,-157.74164551,"2026-08-04T04:23:47.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980739,-157.74196758,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38805257,-157.74960519,"2026-08-04T04:23:47.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966401,-157.74149935,"2026-08-04T04:23:47.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37588293,-157.75242955,"2026-08-04T04:23:47.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37572702,-157.75279915,"2026-08-04T04:23:47.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37588259,-157.75254415,"2026-08-04T04:23:47.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37570319,-157.75247508,"2026-08-04T04:23:47.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37551131,-157.75243117,"2026-08-04T04:23:47.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39000444,-157.74191617,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK1002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38829120,-157.74993592,"2026-08-04T04:23:47.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:47.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38822059,-157.74987345,"2026-08-04T04:23:47.000Z","UAV 1"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38821214,-157.74944323,"2026-08-04T04:23:48.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38835069,-157.74950434,"2026-08-04T04:23:48.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39012793,-157.74184604,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984295,-157.74169886,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39008391,-157.74156303,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38993394,-157.74190826,"2026-08-04T04:23:48.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38810486,-157.74936710,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975551,-157.74170246,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38827024,-157.74955505,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38994013,-157.74164696,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980920,-157.74196926,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38802973,-157.74943643,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966560,-157.74149106,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37600479,-157.75228173,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37584693,-157.75264947,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37600320,-157.75239507,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37582698,-157.75232907,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37563809,-157.75228806,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39001171,-157.74191169,"2026-08-04T04:23:48.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:48.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38819189,-157.74967898,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39005742,-157.74174960,"2026-08-04T04:23:48.000Z","UAV 1"
"M933HE 8","None","-",21.39029792,-157.73722982,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38821214,-157.74944323,"2026-08-04T04:23:48.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38835069,-157.74950434,"2026-08-04T04:23:48.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39012793,-157.74184604,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984295,-157.74169886,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39008391,-157.74156303,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38993394,-157.74190826,"2026-08-04T04:23:48.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38810486,-157.74936710,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975551,-157.74170246,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38827024,-157.74955505,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38994013,-157.74164696,"2026-08-04T04:23:48.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980920,-157.74196926,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38802973,-157.74943643,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966560,-157.74149106,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37600479,-157.75228173,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37584693,-157.75264947,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37600320,-157.75239507,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37582698,-157.75232907,"2026-08-04T04:23:48.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37563809,-157.75228806,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39001171,-157.74191169,"2026-08-04T04:23:48.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:48.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38819189,-157.74967898,"2026-08-04T04:23:48.000Z","UAV 1"
"FRLAV007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39005742,-157.74174960,"2026-08-04T04:23:48.000Z","UAV 1"
"M933HE 8","None","-",21.39029792,-157.73722982,"2026-08-04T04:23:48.000Z","UAV 1"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38821214,-157.74944323,"2026-08-04T04:23:49.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:49.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38835069,-157.74950434,"2026-08-04T04:23:49.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:49.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39012793,-157.74184604,"2026-08-04T04:23:49.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984295,-157.74169886,"2026-08-04T04:23:49.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39008391,-157.74156303,"2026-08-04T04:23:49.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38993394,-157.74190826,"2026-08-04T04:23:49.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:49.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38810486,-157.74936710,"2026-08-04T04:23:49.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975551,-157.74170246,"2026-08-04T04:23:49.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38827024,-157.74955505,"2026-08-04T04:23:49.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38994013,-157.74164696,"2026-08-04T04:23:49.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980920,-157.74196926,"2026-08-04T04:23:49.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38802973,-157.74943643,"2026-08-04T04:23:49.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966560,-157.74149106,"2026-08-04T04:23:49.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37600479,-157.75228173,"2026-08-04T04:23:49.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37584693,-157.75264947,"2026-08-04T04:23:49.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37600320,-157.75239507,"2026-08-04T04:23:49.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37582698,-157.75232907,"2026-08-04T04:23:49.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37563809,-157.75228806,"2026-08-04T04:23:49.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39001171,-157.74191169,"2026-08-04T04:23:49.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:49.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:49.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38819189,-157.74967898,"2026-08-04T04:23:49.000Z","UAV 1"
"FRLAV007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39005742,-157.74174960,"2026-08-04T04:23:49.000Z","UAV 1"
"M933HE 8","None","-",21.39029792,-157.73722982,"2026-08-04T04:23:49.000Z","UAV 1"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38818651,-157.74927554,"2026-08-04T04:23:50.000Z","UAV 1"
"FRMORT002","None","-",21.39124517,-157.73722922,"2026-08-04T04:23:50.000Z","UAV 1"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38831847,-157.74930934,"2026-08-04T04:23:50.000Z","UAV 1"
"FRMORT001","None","-",21.39116652,-157.73700854,"2026-08-04T04:23:50.000Z","UAV 1"
"FRM113007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39013535,-157.74184604,"2026-08-04T04:23:50.000Z","UAV 1"
"FRM113002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38984482,-157.74169886,"2026-08-04T04:23:50.000Z","UAV 1"
"FRLAV008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39000664,-157.74138802,"2026-08-04T04:23:50.000Z","UAV 1"
"FRM113006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38994105,-157.74190826,"2026-08-04T04:23:50.000Z","UAV 1"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-04T04:23:50.000Z","UAV 1"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38807839,-157.74918273,"2026-08-04T04:23:50.000Z","UAV 1"
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38975722,-157.74170140,"2026-08-04T04:23:50.000Z","UAV 1"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38823964,-157.74935987,"2026-08-04T04:23:50.000Z","UAV 1"
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38994318,-157.74164881,"2026-08-04T04:23:50.000Z","UAV 1"
"FRM113004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38981110,-157.74197102,"2026-08-04T04:23:50.000Z","UAV 1"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38800352,-157.74924283,"2026-08-04T04:23:50.000Z","UAV 1"
"FRLAV004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38966720,-157.74148275,"2026-08-04T04:23:50.000Z","UAV 1"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37612723,-157.75213321,"2026-08-04T04:23:50.000Z","UAV 1"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37596739,-157.75249909,"2026-08-04T04:23:50.000Z","UAV 1"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37612433,-157.75224533,"2026-08-04T04:23:50.000Z","UAV 1"
"FRT80006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37595134,-157.75218238,"2026-08-04T04:23:50.000Z","UAV 1"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37576543,-157.75214432,"2026-08-04T04:23:50.000Z","UAV 1"
"FRLAV005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39001902,-157.74190718,"2026-08-04T04:23:50.000Z","UAV 1"
"FRZPU003","None","-",21.38640140,-157.73886953,"2026-08-04T04:23:50.000Z","UAV 1"
"FRZPU001","None","-",21.38648413,-157.73896632,"2026-08-04T04:23:50.000Z","UAV 1"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38816305,-157.74948352,"2026-08-04T04:23:50.000Z","UAV 1"
"FRLAV007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39006445,-157.74169622,"2026-08-04T04:23:50.000Z","UAV 1"
"FRLAV002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38994401,-157.74173265,"2026-08-04T04:23:50.000Z","UAV 1"
"ENCAESAR002","FFE-On-Location ""Location={-5498358.113175, -2250865.429793, 2312201.552453}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.36709792,-157.73185356,"2026-08-04T04:25:13.000Z","UAV 1"
"FRT69007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38070294,-157.73204111,"2026-08-04T04:25:13.000Z","UAV 1"
"FRT69002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38062312,-157.73220904,"2026-08-04T04:25:13.000Z","UAV 1"
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38083049,-157.73220700,"2026-08-04T04:25:13.000Z","UAV 1"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37321699,-157.73305944,"2026-08-04T04:25:13.000Z","UAV 1"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37337528,-157.73279257,"2026-08-04T04:25:13.000Z","UAV 1"
