subject,predicate,object,latitude,longitude,timestamp,source,CID
"ENINF023","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36882179,-157.74064618,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRINF003","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38672607,-157.73930174,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRAT001","Move to {-5499787.734679, -2249653.499925, 2310139.926712}","-",21.38682248,-157.73884897,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRAT006","Move to {-5499787.734679, -2249653.499925, 2310139.926712}","-",21.38644573,-157.73903710,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENINF004","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36870006,-157.74045175,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRZPU001","None","-",21.38648350,-157.73892035,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENINF026","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36867991,-157.74046116,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRINF024","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38670476,-157.73928649,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENZPU002","None","-",21.37550423,-157.74438671,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRINF018","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38659806,-157.73893771,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRLAV001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38972673,-157.74172020,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRT80003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37510002,-157.75317235,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38825798,-157.75053280,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRLAV003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38979271,-157.74180716,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38815963,-157.75066279,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRT80004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37509710,-157.75316060,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENMORT002","FFE-On-Location ""Location={-5498755.048693, -2250824.434840, 2311307.787782}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37449027,-157.73696566,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRINF004","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38681066,-157.73927177,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRMORT003","FFE-On-Location ""Location={-5499460.953457, -2250814.454542, 2309743.262342}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39122541,-157.73728393,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRM113001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38988650,-157.74163472,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRRPG005","Move to {-5499787.734679, -2249653.499925, 2310139.926712}","-",21.38975958,-157.74175891,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.38651348,-157.73425928,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRTRK1002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38823190,-157.75072624,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENMIM001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37592933,-157.73472366,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRINF025","Move to {-5499123.141030, -2250320.406046, 2311025.754248}","-",21.38662579,-157.73912656,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37592250,-157.73473103,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRZPU002","None","-",21.38652036,-157.73918185,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENINF030","Follow-Entity Entity: ""ENINF001"" Offset: <-0 0 -0 >","-",21.36876266,-157.74037042,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"FRAT004","Move to {-5499787.734679, -2249653.499925, 2310139.926712}","-",21.38644528,-157.73890480,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
"ENMORT003","FFE-On-Location ""Location={-5498573.025370, -2251262.832114, 2311309.431241}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37449287,-157.73726715,"2026-08-03T08:09:12.000Z","GROUND_TRUTH",-1
